"filename", "language", "HTML", "TypeScript", "JSON", "JSON with Comments", "Markdown", "TypeScript JSX", "CSS", "XML", "JavaScript", "comment", "blank", "total"
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\firebase.json", "JSON", 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 0, 14
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\public\assets\index-Cnip7dDl.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 726, 1809, 73, 2608
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\public\assets\index-DWTT-EYV.css", "CSS", 0, 0, 0, 0, 0, 0, 3, 0, 0, 6, 1, 10
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\public\assets\osf-logo-DC-J1D7C.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\public\assets\osf-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\public\assets\osf_h_w.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 296, 0, 1, 1, 298
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\public\assets\vite-DcBtz0py.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\PRODUCTION\public\index.html", "HTML", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\README.md", "Markdown", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 11, 51
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\assets\osf-logo-DC-J1D7C.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\assets\osf-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\assets\osf_h_w.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 296, 0, 1, 1, 298
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 1, 29
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\firebase.json", "JSON", 0, 0, 8, 0, 0, 0, 0, 0, 0, 5, 0, 13
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\index.html", "HTML", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\package-lock.json", "JSON", 0, 0, 5229, 0, 0, 0, 0, 0, 0, 0, 1, 5230
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\package.json", "JSON", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 1, 49
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\public\assets\osf-logo-DC-J1D7C.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\public\assets\osf-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\public\assets\osf_h_w.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 296, 0, 1, 1, 298
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\.vs\ProjectSettings.json", "JSON", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\.vs\VSWorkspaceState.json", "JSON", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 41, 0, 0, 5, 10, 56
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 2179, 0, 0, 0, 232, 847, 3258
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\BaseProps.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 9, 39
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Animations_Carousel_Horizontal.css", "CSS", 0, 0, 0, 0, 0, 0, 93, 0, 0, 14, 37, 144
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Animations_Carousel_Vertical.css", "CSS", 0, 0, 0, 0, 0, 0, 83, 0, 0, 8, 29, 120
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Object_Modal_ContactUs.css", "CSS", 0, 0, 0, 0, 0, 0, 58, 0, 0, 15, 19, 92
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Object_Modal_LanguageSelect.css", "CSS", 0, 0, 0, 0, 0, 0, 75, 0, 0, 2, 24, 101
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Object_Modal_OptOut.css", "CSS", 0, 0, 0, 0, 0, 0, 304, 0, 0, 23, 92, 419
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Object_Modal_ReportProblem.css", "CSS", 0, 0, 0, 0, 0, 0, 304, 0, 0, 23, 92, 419
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Object_Modal_SuggestFeature.css", "CSS", 0, 0, 0, 0, 0, 0, 304, 0, 0, 23, 91, 418
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Bottom-Shadow.css", "CSS", 0, 0, 0, 0, 0, 0, 22, 0, 0, 6, 1, 29
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Brand-Colors.css", "CSS", 0, 0, 0, 0, 0, 0, 558, 0, 0, 37, 142, 737
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Brand-Scale-and-Spacing.css", "CSS", 0, 0, 0, 0, 0, 0, 83, 0, 0, 34, 19, 136
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Brand-Text.css", "CSS", 0, 0, 0, 0, 0, 0, 217, 0, 0, 153, 76, 446
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_Buttons.css", "CSS", 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 3, 25
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_Buttons_AnchoredBottom.css", "CSS", 0, 0, 0, 0, 0, 0, 11, 0, 0, 7, 5, 23
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_Buttons_Prep_Destinations.css", "CSS", 0, 0, 0, 0, 0, 0, 19, 0, 0, 4, 2, 25
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_Buttons_Selection_Multi.css", "CSS", 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 2, 24
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_Buttons_Selection_Results.css", "CSS", 0, 0, 0, 0, 0, 0, 21, 0, 0, 3, 2, 26
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_Buttons_Selection_Single.css", "CSS", 0, 0, 0, 0, 0, 0, 19, 0, 0, 3, 3, 25
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_Objects_PageSection.css", "CSS", 0, 0, 0, 0, 0, 0, 20, 0, 0, 7, 1, 28
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Holder_PageItems.css", "CSS", 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 3, 14
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_ArrowDown.css", "CSS", 0, 0, 0, 0, 0, 0, 51, 0, 0, 13, 25, 89
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_ArrowUp.css", "CSS", 0, 0, 0, 0, 0, 0, 60, 0, 0, 19, 35, 114
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Confirm.css", "CSS", 0, 0, 0, 0, 0, 0, 359, 0, 0, 36, 199, 594
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Deny.css", "CSS", 0, 0, 0, 0, 0, 0, 389, 0, 0, 36, 199, 624
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_ExternalLink.css", "CSS", 0, 0, 0, 0, 0, 0, 359, 0, 0, 36, 198, 593
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_LanguageSelectButton.css", "CSS", 0, 0, 0, 0, 0, 0, 17, 0, 0, 7, 2, 26
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_LanguageSelectionConfirm.css", "CSS", 0, 0, 0, 0, 0, 0, 60, 0, 0, 7, 15, 82
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Modal.css", "CSS", 0, 0, 0, 0, 0, 0, 121, 0, 0, 15, 40, 176
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_ModalDismiss.css", "CSS", 0, 0, 0, 0, 0, 0, 359, 0, 0, 36, 199, 594
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_NavBarDestination.css", "CSS", 0, 0, 0, 0, 0, 0, 93, 0, 0, 27, 37, 157
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_NavMenuButton.css", "CSS", 0, 0, 0, 0, 0, 0, 55, 0, 0, 15, 28, 98
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_NavOptions.css", "CSS", 0, 0, 0, 0, 0, 0, 54, 0, 0, 2, 18, 74
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Normal.css", "CSS", 0, 0, 0, 0, 0, 0, 359, 0, 0, 36, 199, 594
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Normal_Locked.css", "CSS", 0, 0, 0, 0, 0, 0, 359, 0, 0, 36, 199, 594
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_PhoneNumber.css", "CSS", 0, 0, 0, 0, 0, 0, 359, 0, 0, 36, 199, 594
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Prep_Confirm.css", "CSS", 0, 0, 0, 0, 0, 0, 359, 0, 0, 36, 199, 594
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Prep_Destination.css", "CSS", 0, 0, 0, 0, 0, 0, 157, 0, 0, 16, 56, 229
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Selection_Confirmation.css", "CSS", 0, 0, 0, 0, 0, 0, 361, 0, 0, 36, 203, 600
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Selection_Multi.css", "CSS", 0, 0, 0, 0, 0, 0, 165, 0, 0, 12, 51, 228
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Selection_Results.css", "CSS", 0, 0, 0, 0, 0, 0, 49, 0, 0, 9, 10, 68
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Selection_Single.css", "CSS", 0, 0, 0, 0, 0, 0, 147, 0, 0, 13, 50, 210
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_Swipe.css", "CSS", 0, 0, 0, 0, 0, 0, 29, 0, 0, 4, 11, 44
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Button_UpAndDownArrow.css", "CSS", 0, 0, 0, 0, 0, 0, 92, 0, 0, 14, 41, 147
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_Image.css", "CSS", 0, 0, 0, 0, 0, 0, 40, 0, 0, 12, 21, 73
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_ModalShadow.css", "CSS", 0, 0, 0, 0, 0, 0, 14, 0, 0, 7, 3, 24
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_Modal_Popup.css", "CSS", 0, 0, 0, 0, 0, 0, 58, 0, 0, 15, 19, 92
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_Modal_Slide.css", "CSS", 0, 0, 0, 0, 0, 0, 65, 0, 0, 19, 14, 98
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_NavBarSpacer.css", "CSS", 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 5, 18
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_NavMenu.css", "CSS", 0, 0, 0, 0, 0, 0, 141, 0, 0, 38, 62, 241
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_NavOptionsMenu.css", "CSS", 0, 0, 0, 0, 0, 0, 224, 0, 0, 61, 80, 365
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_Item_Text.css", "CSS", 0, 0, 0, 0, 0, 0, 248, 0, 0, 46, 58, 352
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Component_Styles\Object_item_Modal_Alert.css", "CSS", 0, 0, 0, 0, 0, 0, 79, 0, 0, 21, 21, 121
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Page_Main_Styles.css", "CSS", 0, 0, 0, 0, 0, 0, 36, 0, 0, 21, 22, 79
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\SplashScreen.css", "CSS", 0, 0, 0, 0, 0, 0, 141, 0, 0, 5, 35, 181
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\Styles_Eddies_Carousel.css", "CSS", 0, 0, 0, 0, 0, 0, 89, 0, 0, 15, 27, 131
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\CSS\slider.css", "CSS", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 7, 27
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\Components\DebugMobileScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 214, 0, 0, 0, 2, 55, 271
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\Components\DebugScreens.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 48, 214
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\Components\Drag_Zone.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 146, 0, 0, 0, 14, 75, 235
"c:\Users\Eddie\Desktop\Work Stuff\OSF STUFF\react-stuff\osf-scrubbed-in\src\Components\Eddies_Custom_Carousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 160, 0, 0, 0, 36, 77, 273
